,device_time_stamp,system_time_stamp,UTC,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_pupil_diameter,left_pupil_validity,left_gaze_origin_validity,left_gaze_point_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_pupil_diameter,right_pupil_validity,right_gaze_origin_validity,right_gaze_point_validity
1122,5656497111,223815738804,1636633890.2243583,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0,0,0
1123,5656505454,223815747147,1636633890.2325468,-0.0715251937508583,0.10428250581026077,-214.50186157226562,260.6002197265625,94.12635803222656,0.5862837433815002,0.4921624958515167,0.33935728669166565,-36.348331451416016,3.301665782928467,601.8071899414062,,0,1,1,0.10838351398706436,0.06520874798297882,-147.071533203125,271.3919982910156,98.70719909667969,0.4441540241241455,0.49723461270332336,0.40690308809280396,24.318115234375,1.2041923999786377,622.0709228515625,,0,1,1
1124,5656513791,223815755484,1636633890.2412007,-0.03098972514271736,0.1641724705696106,-199.3090362548828,244.05923461914062,87.10511016845703,0.586551308631897,0.4916531443595886,0.33953145146369934,-36.46421813964844,3.5165460109710693,601.8594360351562,,0,1,1,0.12041113525629044,0.06783225387334824,-142.5635528564453,270.66741943359375,98.39962768554688,0.444256454706192,0.49708524346351624,0.40698546171188354,24.27447509765625,1.2692781686782837,622.0956420898438,,0,1,1
1125,5656522109,223815763801,1636633890.2496128,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0,0,0
1126,5656530440,223815772132,1636633890.2572172,-0.06055668741464615,0.09864632785320282,-210.3908233642578,262.1568908691406,94.78711700439453,0.5864222645759583,0.49222129583358765,0.3397906422615051,-36.414546966552734,3.277604103088379,601.9371948242188,,0,1,1,0.12263021618127823,0.05700306594371796,-141.73182678222656,273.6583251953125,99.66919708251953,0.44419077038764954,0.49726203083992004,0.40699341893196106,24.303163528442383,1.1923000812530518,622.0980224609375,,0,1,1
1127,5656538778,223815780470,1636633890.2664418,-0.022193683311343193,0.18261346220970154,-196.0122528076172,238.96600341796875,84.94316101074219,0.5866168737411499,0.4917013943195343,0.3400280773639679,-36.500858306884766,3.4970760345458984,602.0084228515625,,0,1,1,0.1294529289007187,0.05789698660373688,-139.17465209960938,273.41143798828125,99.56439971923828,0.44431665539741516,0.4971107244491577,0.4072076380252838,24.250850677490234,1.2583128213882446,622.1622924804688,,0,1,1
1128,5656547105,223815788797,1636633890.2748466,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0,0,0
1129,5656555439,223815797130,1636633890.2829192,-0.06329894065856934,0.10626848042011261,-211.41864013671875,260.0517272949219,93.89352416992188,0.5864382386207581,0.4922298789024353,0.34034669399261475,-36.431373596191406,3.274890899658203,602.10400390625,,0,1,1,0.12080053985118866,0.07469712197780609,-142.4176025390625,268.77142333984375,97.59481811523438,0.44429314136505127,0.4973023235797882,0.4074106812477112,24.263465881347656,1.1749930381774902,622.2232055664062,,0,1,1
1130,5656563775,223815805466,1636633890.291265,-0.03210008889436722,0.1685096174478531,-199.72520446777344,242.86135864257812,86.59663391113281,0.5866988301277161,0.4917184114456177,0.34056782722473145,-36.545223236083984,3.490849256515503,602.1703491210938,,0,1,1,0.11970414966344833,0.0684431940317154,-142.82852172851562,270.4986877441406,98.3280029296875,0.44441717863082886,0.4971420466899872,0.4076731503009796,24.21250343322754,1.2449613809585571,622.3019409179688,,0,1,1
1131,5656572114,223815813805,1636633890.299886,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0,0,0
